text,summary
"Sa ilalim ng mga panukala para makatipid ng £250,000 bawat taon, magsasara rin ang museo ng dalawang araw sa isang linggo tuwing taglamig. Sinabi ni Punong Tagapagpaganap Andrew Lovett na bumaba ang bilang ng mga bisita ng humigit-kumulang 40,000 kumpara sa inaasahan niya ngayong taon. ""Dahil karamihan sa aming pondo ay mula sa sarili naming kita, kailangan naming kitain halos lahat ng kailangan namin para mapagana ang museo, kaya anumang pagbaba sa bilang ng mga bumibisita ay may malaking epekto,"" ani niya. ""Alam namin na mas kaunti ang ginagastos ng mga tao sa aming lugar, nakakaapekto ang pagtaas ng presyo ng gasolina at nagkaroon pa kami ng kakila-kilabot na tag-init. ""Napakahalaga ng aming mga pagkalugi at hindi na namin ito maaaring balewalain."" 'Imposibleng sitwasyon' Mula sa susunod na taon mawawalan din ang museo ng £70,000 na taunang grant mula sa Dudley Council. Nagpasya ang konseho na bawiin ang pondo noong Marso dahil kailangan nitong makatipid ng £13 milyon mula sa sarili nitong badyet. Sinabi ni G. Lovett: ""Hindi ko sinisisi ang lokal na awtoridad. Hindi ko hahayaan na may masabing masama laban sa kanila dahil tulad ng maraming lokal na awtoridad sa buong bansa, nasa isang imposibleng sitwasyon sila at kailangang gumawa ng mahihirap na desisyon."" Ang museo, na nagkakahalaga ng humigit-kumulang £3.3m bawat taon para patakbuhin, ay kasalukuyang may 239 na empleyado. Sinabi nito na pareho ang mga pansamantalang manggagawa at mga kontraktwal na empleyado ang maaapektuhan ng pagbabawas ng tauhan. Sa ilalim ng mga plano, isasara ito tuwing Lunes at Martes mula Nobyembre 1 hanggang Abril. Sinabi ng museo na kasalukuyan itong nakikipagkonsulta sa mga manggagawa tungkol sa mga plano.",Sinabi ng Black Country Living Museum na balak nitong magbawas ng hanggang 70 trabaho dahil sa pagbaba ng bilang ng mga bisita.
"Isang community interest company na hinirang ng konseho ng lungsod noong Marso ang namamahala sa parada at sa festival na may tiket. Nagsimula ang parada sa 11:00 BST mula sa Madeira Drive at dumaan sa King's Road, West Street, at North Street bago bumiyahe sa A23 patungong Preston Park. Ayon sa Sussex Police, 28,000 tiket na ang naibenta at may pagkaantala na umabot ng hanggang dalawang oras para makapasok sa parke. Sinabi ni Jason Simons, 42, mula sa London, na nakasuot ng high heels at maikling shorts: ""Palaging maganda ang palabas ng Pride sa Brighton. Lahat ay sumasali sa diwa nito, at may para sa lahat. Talagang gustong-gusto ko ito."" Sina Alexandra Burke, ang Freemasons at si Fatboy Slim ang magiging tampok na pagtatanghal sa festival sa parke. Libre ang kaganapan hanggang 2010, ngunit ang mga Pride na kaganapan ay nahirapan sa mga problemang pinansyal at mga reklamo tungkol sa sobrang siksikan at basura. Inilarawan ni Trevor Edwards, direktor ng Pride Brighton and Hove, ang kaganapan bilang ""pinakamahalagang bahagi ng kalendaryong pangkultura ng lungsod para sa mga residente, kaibigan, at bisitang LGBT."" Isang lalaki ang dinala sa ospital ""matapos sumayaw palabas ng bintana"", ayon sa Sussex Police. 'Muling buuin ang mga tulay' Sinabi ng drag entertainer na si Stephen Richards, na kumikilos bilang Lola Lasagne, na ang Brighton and Hove Pride ngayong taon ay bumabalik sa pinagmulan nito. ""Ang Pride ay isang pagdiriwang ng lahat ng mayroon tayo dito,"" ani niya. Karaniwang ginaganap ang festival tuwing Agosto ngunit naantala ito ngayong taon upang hindi magkasabay sa London Olympics. ""Ang Pride ay isang mahusay na pagtatanghal para sa lungsod at isa sa pinakamalaking kaganapan sa kalendaryo,"" ayon kay Sussex Police Chief Supt. Graham Bartlett. ""Magiging normal ang takbo ng negosyo sa sentro ng lungsod, bagaman inaasahan namin ang pansamantalang abala sa trapiko."" Nagbabala ang pulisya na sinumang magdaraos ng walang lisensyang kaganapan, kabilang na sa tabing-dagat, ay maaaring kasuhan.",Daan-daang libong bisita ang nagtipon sa Brighton at Hove para sa ika-20 na Pride festival ng lungsod.
"Si May, ang kapwa tagapagpresenta ni Clarkson sa palabas ng BBC tungkol sa pagmamaneho, ay iminungkahi na ang mga nagpadala ng panliligalig online ay ""gumawa ng mas malaking pabor sa mundo sa pamamagitan ng pagpapakamatay."" ""Siyempre, hindi ko naman talaga gusto na magpakamatay ang mga tao, pero sa totoo lang, ayaw namin sila bilang mga tagahanga,"" dagdag pa ni May. Umalis si Perkins sa Twitter nitong linggo, kasunod ng mga mapang-abusong tweet. ""Mababakanti muna ako sa Twitter,"" tweet niya noong Martes, at nagtapos sa: ""Pag-ibig at kapayapaan."" Ang host ng The Great British Bake Off sa BBC One ay nag-tweet na ang ilan sa mga banta na natanggap niya ay mula sa isang taong ""nagsuggest na gusto nilang makita akong masunog hanggang mamatay,"" habang ang kanyang timeline ay ""puno ng mga lalaking nagnanais na ako'y mamatay."" Inilarawan niya ang sabi-sabi na tinatanggap niya ang trabaho sa Top Gear bilang isang ""lubos na inimbentong kuwento."" Tinanggal ng BBC si Clarkson noong Marso matapos ang isang ""gulo"" kung saan sinuntok niya ang producer na si Oisin Tymon. Isa si Perkins sa ilang pangalan na pinaghihinalaang posibleng pumalit kay Clarkson. Noong nakaraang linggo, inanunsyo siyang paborito ng mga pustahan para palitan si Clarkson. Sinabi ng pustahan na Coral na siya ang nangunguna para sa trabaho, sinundan nina Dermot O'Leary at Jodie Kidd. Si Perkins ang host ng ilang iba pang palabas sa TV, kabilang ang mga programa tungkol sa paglalakbay at ang Edinburgh Festival sa BBC Two at isang spin-off na live na diskusyon ng Game of Thrones sa Sky Atlantic na tinatawag na Thronecast. Kasalukuyang naghahanda si May na mag-tour para sa isang Top Gear spin-off sa buong UK kasama sina Clarkson at ang kapwa co-host na si Richard Hammond. Walang karagdagang anunsyo kung ipagpapatuloy nina Hammond ang pagho-host ng palabas ng BBC kasunod ng pag-alis ni Clarkson.",Kinondena ni tagapagpresenta James May ang mga nagpadala ng mga banta ng kamatayan kay Sue Perkins dahil sa mga ulat na siya ang papalit kay Jeremy Clarkson sa Top Gear.
"Ang 13 talampakang (4 metrong) monumento sa Paragon Street ay malapit sa museo pandagat ng lungsod. Ipinagdiriwang nito ang mga buhay na nawala sa dagat sa kapayapaan at digmaan at inatasan ito ng Merchant Navy Association. Sinabi ni Konsehal Stephen Brady, pinuno ng Hull City Council, na ang £30,000 na monumento ay ""isang bagay na sa tingin ko ay matagal nang dapat ay nagkaroon ang lungsod."" Ito ay isang ""paalala ng mga sakripisyo at kontribusyon na ginawa sa lungsod ng Merchant Navy"", dagdag pa niya. Sinabi ni Eddie Piercy, tagapangulo ng Hull Independent Merchant Navy Association, na ang ambag ng mga marino sa ""kayamanan, kultura, at pamana ng Hull ay naging mahalaga sa pagbibigay sa lungsod ng sariling natatanging independiyenteng karakter."" Ipinagkaloob ni Haring George V ang titulong Merchant Navy sa industriya ng pagpapadala ng UK pagkatapos ng Unang Digmaang Pandaigdig bilang pagkilala sa ambag ng mga marino sa labanan. Ang flotang pangkalakalan ng UK ang pinakamalaki sa mundo noong Unang at Ikalawang Digmaang Pandaigdig.",Isang alaala para sa mga mandaragat ng Merchant Navy na hugis paa ng barko ang inilantad sa Hull.
"Ang mga miyembro ng unyon ng Rail, Maritime and Transport (RMT) at ng Transport Salaried Staffs Association (TSSA) ay lalabas sa trabaho mula 18:00 GMT sa ika-8 ng Enero. Gayunpaman, pansamantalang ipinagpaliban ang planong pag-alis sa trabaho ng mga driver ng RMT sa Central Line sa Bisperas ng Pasko. Sinabi ng mga unyon na tumaas ang pang-aabuso sa mga kawani mula nang binawasan ang bilang ng mga empleyado at isinara ang mga tanggapan ng tiket. Sinabi ni Mick Cash, pangkalahatang kalihim ng RMT, na naging ""nakakatakot"" ang pagtatrabaho sa Tube dahil sa ""nakalalasong epekto ng programa ng pagbawas sa trabaho."" ""Dahil sa patuloy na siksikan sa mga istasyon at platform, oras na lang ang pagitan bago magkaroon ng malaking trahedya kung hindi tayo kikilos nang mabilis,"" ani niya. Sinabi ni Manuel Cortes, ang pangkalahatang kalihim ng TSSA, na sawang-sawa na ang mga manggagawa na gawing pasakop sa mga pagkadismaya ng mga pasahero. Natuklasan sa isang kamakailang pagsusuri na inatasan ni London Mayor Sadiq Khan na nagdulot ng ""malalaking problema"" sa mga pasahero ang pagsasara ng mga opisina, ngunit sinabi nitong hindi na dapat muling buksan ang mga ito. Sinabi ni Steve Griffiths, punong pinakamalaking opisyal ng London Underground, na ""nakikipagtulungan sila sa mga unyon"" at nag-eempleyo ng karagdagang tauhan ""upang magbigay ng mas mahusay na serbisyo para sa aming mga kustomer"". Ang planong welga sa Central Line ay inorganisa ng RMT dahil sa ""sobrang kabagsikan"" ng pagtatanggal sa isang drayber para sa malubhang paglabag matapos siyang dumaan sa pulang signal. Sinabi ni Peter McNaught, direktor ng operasyon para sa Central Line, na ""posibleng inilagay ng drayber sa panganib ang kaligtasan ng iba"" at isinagawa ang isang ""kompleto at patas na proseso ng disiplina"".",Libu-libong manggagawa ng Tube ang magsasagawa ng 24-oras na welga nang sunud-sunod dahil sa mga trabaho at pagsasara ng mga tanggapan ng tiket.
"Naglabas ang Konseho ng Middlesbrough ng multa na nagsasabing hindi ""esensyal"" na retailer ang TJ Hughes at dapat itong isara. Ngunit sinabi ng kumpanya na karapat-dapat na manatiling bukas ang kanilang tindahan dahil nagbebenta ito ng pagkain, hardware, at mga gamit sa paghahalaman. Kusang-loob na isinara ng TJ Hughes ang tindahan sa Middlesbrough. Nakipag-ugnayan na sa konseho para sa komento. Sinabi ng kumpanya na pinayagan ng ilang lokal na awtoridad ang mga lokal na sangay na manatiling bukas ngunit ang iba, tulad ng Middlesbrough, ay kumontra rito. Sinabi ni Punong Tagapagpaganap na Opisyal Jason Harmer: ""Seryosong tinuturing ng TJ Hughes ang pampublikong kalusugan. Lagi rin naming sinisikap na kumilos alinsunod sa mga pamantayan ng batas. ""Boluntaryo naming isinara ang ilan sa aming mga tindahan batay sa bawat lokasyon ngunit may pananagutan ang TJ Hughes sa mga empleyado nito at sa iba na magpatuloy sa kalakalan nang ligtas. ""Kaya naman, balak naming ligal na kuwestiyunin ang posisyon ng mga lokal na awtoridad. Lubos na walang katuturan na hilingin sa mga tindahan ng TJ Hughes na magsara samantalang ang iba pang katulad na halo-halong tindahan ay nananatiling bukas sa buong bansa."" Sinabi dati ng konseho na ang antas ng impeksyon sa bayan ay ""nakababahalang mataas"" at kumikilos ito upang protektahan ang pampublikong kalusugan. Sa loob ng pitong araw hanggang at kasama ang Nobyembre 15, nag-ulat ang Middlesbrough ng 622 kaso, na may antas ng impeksyon na 441.2 kada 100,000 ng populasyon, ayon sa mga datos. Sa ilalim ng kasalukuyang mga paghihigpit, bukas lamang ang mga mahahalagang tindahan tulad ng mga tindahan ng pagkain, supermarket, parmasya, hardware, at tindahan ng alak, kasama ang iba pang pinapayagang tindahan tulad ng mga garden centre. Dapat magsara ang mga hindi mahahalagang tindahan, tulad ng mga tindahan ng damit, kagamitan sa bahay, at elektronikong gamit, maliban para sa click-and-collect. Sundan ang BBC North East & Cumbria sa Twitter, Facebook, at Instagram. Ipadala ang iyong mga ideya para sa kuwento sa northeastandcumbria@bbc.co.uk.","Kinukwestiyon nang legal ng department store na TJ Hughes ang isang konseho na nagmulta rito ng £17,000 dahil nagbukas ito habang may lockdown dahil sa coronavirus."
"Ang Northern Ireland Composite Economic Index (NICEI) na sumasaklaw sa panahon Oktubre–Disyembre 2012 ay nagtataya na tumaas ng 0.4% ang aktibidad pang-ekonomiya. Tumaas ang index sa tatlo sa nakaraang apat na quarter na may taunang pagtaas na 0.3% sa buong taon. Ang aktibidad pang-ekonomiya ay bumalik na ngayon sa antas noong 2004. Ipinapahiwatig nito ang mahinang pagbangon kasunod ng napakalalim na resesyon. Ito ang ikalawang hanay ng mga resulta mula sa indeks, na siyang opisyal na sukatan ng kabuuang pagganap ng ekonomiya ng rehiyon.",Ang ekonomiya ng Hilagang Irlanda ay bahagyang lumago sa huling tatlong buwan ng 2012 ayon sa mga resulta ng isang bagong survey na inilathala noong Miyerkules.
"Si Carr, na gumaganap bilang forensic examiner na si Clarissa Mullery, ay kasama ang kanyang personal assistant nang mangyari ang pag-atake malapit sa istasyon ng Euston sa London. Isang lalaki ang na-detain sa ilalim ng Mental Health Act, ayon sa pulisya. ""Salamat sa lahat ng nagpadala ng kanilang pagmamahal at mabubuting hangarin kasunod ng pananaksak noong nakaraang linggo,"" sabi ni Carr. ""Upang matiyak sa inyo na bagaman nakakatakot ito noon, lumabas ako rito nang halos walang pinsala at nakauwi pa nga ako sa bahay mamayang gabi. ""Nasasabik akong bumalik sa pag-fi-film ng Silent Witness sa susunod na linggo kung saan, sa kabutihang-palad, peke ang lahat ng karahasan!"" Ang 45-anyos, na gumagamit ng wheelchair, ay nagtamo ng maliliit na gasgas. Pareho silang dinala sa ospital at kalaunan ay pinauwi. Nag-tweet din siya: ""Gusto kong magbigay ng espesyal na pasasalamat sa mga kahanga-hangang paramedik, crew ng ambulansya at mga kawani ng A&E #SaveTheNHS."" Nangyari ang insidente noong ika-10 ng Agosto. Sinabi ng tagapagsalita ng Scotland Yard: ""Isang lalaki – nasa kanyang 20s – ang naaresto sa lugar ng insidente sa hinalang GBH. Dinala siya sa kustodiya sa isang istasyon ng pulis sa hilagang London. Pagkatapos ay siya ay ikinulong sa ilalim ng Mental Health Act."" Si Carr, na isa ring komedyante na ang kamakailang gawa ay kinabibilangan ng Assisted Suicide: The Musical, ay gumagamit ng wheelchair mula pa noong siya ay pitong taong gulang. Dalawang araw matapos ang pag-atake, inilarawan ni Emilia Fox, kapwa artista niya sa Silent Witness, si Carr sa Twitter bilang ""isa sa mga pinaka-kahanga-hangang babaeng buhay, salamat sa Diyos!"". Sumagot si Carr sa pamamagitan ng pagpasalamat kay Fox para sa ""lahat ng pagmamahal ngayon at palagi"". Sundan kami sa Facebook, sa Twitter @BBCNewsEnts, o sa Instagram sa bbcnewsents. Kung mayroon kang mungkahing kuwento, mag-email sa entertainment.news@bbc.co.uk.","Sinabi ng aktres ng Silent Witness na si Liz Carr na ang pag-atake sa kanya ng isang lalaki gamit ang gunting ay ""napakakatakot"" ngunit siya ay ""halos walang pinsala."""
"Sinabi niya na karagdagang tauhan, kabilang ang isang espesyalistang siruhano sa trauma, ay na-recruit upang tugunan ang mga biktima. Bawat taon, humigit-kumulang 40,000 na bisita mula sa buong mundo ang bumibisita sa isla sa loob ng dalawang linggong pista. Dagdag pa ni G. Quayle: ""Inaasahan naming gagastos ng £200,000 hanggang £300,000 para pondohan ang karagdagang serbisyo sa panahong iyon."" Tuwing Hunyo, nakararanas ang Noble's Hospital sa Braddan ng pagdami ng mga taong nangangailangan ng paggamot para sa nabasag na buto. ""Nag-iiba-iba ang bilang taon-taon ngunit nagdala kami ng isang espesyalistang siruhano sa trauma para sa loob ng dalawang linggo,"" patuloy ni G. Quayle. ""Nag-recruit din kami ng apat na bihasang rehistradong nars para sa Kagawaran ng Aksidente at Emerhensiya. May ilang taon na medyo tahimik at ang iba naman ay sobrang abala."" ""Malaking tagahanga"" Sa mga nakaraang taon, tinatayang nag-ambag ang TT ng £19m sa ekonomiya ng isla, kung saan £3.5m ang napunta sa kaban ng pamahalaan. Sa anumang araw, ang bilang ng mga turista na bumibisita sa Isle of Man sa loob ng dalawang linggong pagdiriwang ay maaaring umabot sa 25,000. ""Ito ay isang mahusay na bagay para sa isla at malaking tagahanga ako mismo, ngunit kailangan nating maunawaan na may kaakibat itong gastos,"" patuloy ni G. Quayle. ""Gayunpaman, mahusay ang ginagawa ng ospital - puro papuri lamang ang naririnig ko.""","Inaasahan na aabot sa ""daan-daang libong pounds"" ang singil sa ospital para sa TT festival, ayon sa kinumpirma ni Howard Quayle, Ministro ng Kalusugan ng Manx."
"Itinayo noong 1797, ang Ditherington Flax Mill ang kauna-unahang gusaling may balangkas na bakal sa buong mundo at nakatiwangwang na ito nang mahigit 20 taon. Napag-usapan ang mga plano na paunlarin ang lugar na pag-aari ng English Heritage upang magbigay ng trabaho, pabahay, at mga pagkakataon para sa panlipunang at libangan. Ipapakita ang mga plano sa Flax Mill sa Biyernes at Sabado. Ang mga aplikasyon para sa pagpaplano at para sa mga nakalistang gusali ay nakatakdang isumite noong Hulyo at inaasahang makakakuha ng pondo sa tamang oras upang makapagsimula ang trabaho sa susunod na taon.  Disenyo ng skyscraper  Iba't ibang posibleng pinagkukunan ng pondo ang sinisiyasat para sa pagpapaunlad, kabilang ang Heritage Lottery Funding. Ginamit ang Ditherington Flax Mill sa pagproseso ng flax sa loob ng 100 taon bago ito gawing maltings. Ang gilingan ay itinayo sa paligid ng isang balangkas na bakal sa isang teknik na inangkop sa muling pagtatayo ng Chicago noong huling bahagi ng ika-19 na siglo at para sa mga skyscraper tulad ng Empire State Building ng New York. Ang English Heritage at ang mga arkitektong Feilden Clegg Bradley Studios ay nagtutulungan sa suporta ng Shropshire Council, English Heritage, Advantage West Midlands at ng Homes and Communities Agency.",Ang pinakabagong mga disenyo para sa hinaharap ng isang makasaysayang site ng gilingan sa Shropshire ay ipinakita sa publiko.
"David Cornock   Korepondente sa Parlamento, Wales    Bababa ang bilang ng mga Welsh MP mula 40 hanggang 29 sa susunod na pangkalahatang halalan bilang bahagi ng hakbang na bawasan ang bilang ng mga MP sa buong UK mula 650 hanggang 600. Ginawa ang mga pagbabagong ito dahil sa mga patakarang nag-aatas ng halos pantay na bilang ng mga botante sa bawat konstitwensiya. Sa kasalukuyan, ang mga konstitwensiya sa Wales ay may mas kaunting botante, sa karaniwan, kaysa sa mga konstitwensiya sa Inglatera. Ang mga pagbabagong magbabawas sa bilang ng mga Welsh MP mula 40 hanggang 30 ay hinadlangan ng Liberal Democrats noong panahon ng pamahalaang koalisyon matapos ang malakas na pagtutol ng mga Labour MP. Asahan ang muling pag-uulit ng gulo. Ang mga binagong panukala ngayon ay batay sa mga bagong datos sa rehistro ng botohan. Ang karaniwang bilang ng botante sa bawat konstitwensiya, ayon sa Tanggapan para sa Pambansang Estadistika, ay 54,300 sa Wales, 66,700 sa Scotland, 68,200 sa Northern Ireland at 70,100 sa England. Sinabi ng Boundary Commission for Wales na ilalathala nito ang ""paunang mga panukala"" para sa mga konstitwensiya sa Wales mamaya ngayong taon, na susundan ng isang panahon ng konsultasyon. Iguguhit ang bagong mapa na may layuning matiyak na ang bawat upuan ay may pagitan ng 71,031 at 78,507 na botante. Ang karaniwang laki ng elektorado sa bawat konstitwensiya sa buong UK ay 74,769, at kailangang nasa loob ng 5% ng bilang na iyon ang elektorado ng bawat konstitwensiya – ibig sabihin, dapat may pagitan ng 71,031 at 78,507 na botante ang bawat isa. Ayon sa mga panukala, mawawalan ng 32 na MP ang Inglatera, isa ang Hilagang Irlanda, at anim ang Scotland upang mabuo ang mas maliit na Kapulungan ng mga Komunes.",Mawawalan ang Wales ng higit sa isang-kapat ng mga MP nito sa ilalim ng pagsusuri sa mga konstitwensiyang parlamentaryo.
"Si Ruth Taylor, 74, mula sa Fleur-de-Lis, ay namatay matapos mabangga ng isang kotse sa Pen-y-Bryn Terrace, Pontllanfraith, lalawigan ng Caerphilly, noong ika-9 ng Nobyembre. Inilarawan siya ng kanyang pamilya bilang ""pinakamamahal, tapat at mapagbigay na ina, yaya, asawa, kapatid at kaibigan na maaaring magkaroon."" Isang pagpupugay ang nagsabi: ""Patuloy siyang magiging bahagi ng bawat isa sa atin sa natitirang bahagi ng ating mga araw."" Ang aksidente, na naganap noong Lunes ng 08:25 GMT, ay kinasangkutan ng isang asul na Toyota Yaris. Nanawagan ang Gwent Police ng mga kuha mula sa dash-cam ng mga motorista na nasa lugar.",Nagbigay ng parangal sa isang babae na nasawi sa aksidente sa sasakyan.
"Ni Caroline Lowbridge, BBC News   Umakyat si Naomi Watson sa Mam Tor para kumuha ng mga larawan noong Bisperas ng Pasko, habang pumunta roon si Jake Albon upang mag-propose sa kanyang kasintahan na si Chantal Percival. Agad na nagsimulang kumuha ng litrato si Naomi nang makita niyang lumuhod si Jake sa isang tuhod. Ang magkasintahan, na taga-Derby, ay doon lang nalaman na mayroon palang mga larawan nang i-post ni Naomi sa Facebook upang matukoy ang mga ito. Sinabi ni Jake, 28, na ""hindi kapanipaniwala"" na nadiskubre ang mga larawan, matapos i-tag siya ng isa niyang kaibigan sa post sa Facebook bilang pagbati. ""Ang ganda na may nakakuha nito. Magandang paraan ito para tapusin ang isang kakaibang taon,"" ani niya. ""Mas marami kaming oras ngayong taon na magkasama kaysa dati, sa trabaho at sa bahay, at kamangha-mangha na kasama ko si Chan sa buong panahon. Talagang hindi ko alam kung ano ang gagawin ko kung wala siya."" Dalawang taon at kalahati na silang magkasama. Nagkakilala sila sa trabaho dahil pareho silang guro sa iisang paaralan. Sinabi ni Chantal, 35, na ang proposal ay isang ""ganap na sorpresa"". ""Sobrang lamig at dinala ako ni Jake sa Mam Tor dahil mahilig akong maglakad,"" sabi niya. ""Sa kabila ng pagsama namin ni Jake sa buong panahon ng mga lockdown at ng mahirap na taon na pinagdaanan namin, sinabi ko pa ring oo at masaya ako na ginawa ko iyon."" Nagawa ni Jake na makuha sa video ang pag-propose sa pamamagitan ng pagkunwari na kumukuha siya ng selfie gamit ang kanyang cellphone. ""Niloko niya ako sa pagsasabing litrato iyon, saka ko lang nalaman na video pala iyon,"" sabi ni Chantal. Plano ng magkasintahan na magpakasal sa 2022, at umaasa silang matatapos na ang pandemya ng coronavirus pagsapit noon. Sundan ang BBC East Midlands sa Facebook, Twitter, o Instagram. Ipadala ang inyong mga ideya para sa kuwento sa eastmidsnews@bbc.co.uk.",Isang panukala ng kasal sa isang magandang tanawin sa Peak District ang naitala nang hindi sinasadya nang mapansin ng isang matalas na mata na potograpo ang espesyal na sandali.
"Ang Technology and Logistics Centre ang magiging unang pangunahing negosyo na magbubukas sa Oldlands Farm Business Park sa hilagang bahagi ng Bognor Regis. Nais ng Arun District Council na paunlarin ang lugar bilang bahagi ng kanilang Enterprise Bognor Regis na inisyatiba. Sinabi ni MP Nick Gibb na hihikayatin ng sentro ang iba pang mga kumpanya na lumipat dito. Mga manggagawang ililipat. Ang bagong sentro, na nakatakdang buksan noong 2016, ay magkakaroon ng tatlong tungkulin bilang bodega para sa pagpasok ng mga bahagi ng produksyon, sentro ng pamamahagi, at imbakan at workshop para sa mga natapos na sasakyan at paghahanda nito. Mag-eempleyo ito ng humigit-kumulang 200 katao ngunit marami sa kanila ay ililipat mula sa mga umiiral na lokasyon. Magpapatuloy ang pagbuo ng mga sasakyan sa punong-tanggapan ng kumpanyang pag-aari ng BMW sa Goodwood, kung saan humigit-kumulang 1,500 katao ang nagtatrabaho. Sinabi ng Rolls-Royce na sasamantalahin ng sentro ang Bognor Regis Northern Relief Road, na nakatakdang buksan noong 2015. ""Isang makabuluhang pag-unlad ito at pinatitibay nito ang aming pangako sa lugar na ito,"" ayon kay punong ehekutibo Torsten Müller-Ötvös. ""Lumalaki ang demand at kailangan naming magpalaya ng ilang espasyo. Binibigyan kami nito ng kalayaan na lumago pa."" Sinabi ni G. Gibb, Conservative MP para sa Bognor Regis at Littlehampton, na ang sentro ay isang malaking tulong sa bid para sa enterprise zone ng Bognor Regis. ""Ang mismong katotohanang nag-iinvest ang Rolls-Royce ng napakalaking halaga para magtayo ng pasilidad na tatlong-kapat ng laki ng pasilidad ng Goodwood sa aming bayan ay sa malapit na hinaharap ay maghihikayat sa maraming ibang kumpanya,"" ani niya.","Ang tagagawa ng marangyang kotse na Rolls-Royce ay nagpaplano ng isang bagong sentro ng teknolohiya sa West Sussex, walong milya ang layo mula sa pangunahing planta nito sa Goodwood."
"Kailangan ng kabuuang £15m upang ganap na maibalik ang Delapre Abbey sa Northampton, na nakalista bilang Grade II*. Naghain ang Northampton Borough Council ng bid na £284,000 sa lottery fund para sa unang yugto ng pondo upang ihanda ang aplikasyon. Pagkatapos ay hihingin nila ang £3.5m na grant para sa restorasyon sa ikalawang yugto. Sinabi ni David Palethorpe, pinuno ng Northampton Borough Council: ""Nais naming maging mahalagang palatandaan ang Delapre Abbey sa lokal at pambansang mapa ng pamana at isang pangunahing atraksyon na magdadala ng mga tao sa Northampton. ""Ang suporta mula sa Heritage Lottery Fund ay magbibigay-daan sa amin na makagawa ng isang kapanapanabik na hakbang pasulong sa pagpapanatili ng napakahalaga at magandang gusaling ito at ng kahanga-hangang paligid nito."" Kinilala ng konseho ang abadia bilang pangunahing prayoridad sa pamana at nangako ng suporta sa pamamagitan ng pondo para sa restorasyon na humigit-kumulang £800,000 upang hikayatin ang iba pang mga organisasyon na mamuhunan.",Isang bid na halos £4m para simulan ang pagpapanumbalik ng isang 850-taong gulang na abadia sa Northamptonshire ang isinusumite sa Heritage Lottery Fund.
"Walong organisasyon ang nanawagan ng aksyon kasunod ng mga ulat na lantad na binebenta sa mga pamilihan ang karne ng elepante. Sinakop ng armadong rebelde ang kapangyarihan at pinatalsik si Pangulong Francois Bozize noong Marso matapos bumagsak ang kasunduan sa kapayapaan. Ayon sa mga kawani ng wildlife park, hinahadlangan sila ng sitwasyong pangseguridad na maghanap sa mga gubat para sa mga bangkay ng hayop. Sinabi ng World Wildlife Fund (WWF) na ang kanilang mga opisina sa protektadong lugar ng Dzanga-Sangha ay tatlong beses nang ninakawan sa nakaraang buwan at inalis na nila ang kanilang mga tauhan. 'Natatakot sa pinakamalala' Ang UNESCO World Heritage Site ay naging tahanan ng tinatayang 3,400 elepanteng gubat, na mas maliit kaysa sa mga nasa savana ng Aprika. Ngunit isang kamakailang pag-aaral na pinangunahan ng Wildlife Conservation Society (WCS) ay nagpakita na ang bilang ng mga elepanteng gubat ay bumaba ng 62% sa buong Gitnang Aprika sa nakalipas na 10 taon. Nagpulong ang WCS kasama ang pitong iba pang grupo, kabilang ang WWF at African Parks Network, noong Biyernes upang magmungkahi ng mga paraan para harapin ng mga pamahalaan ang problema. Sinabi nila na dapat pataasin ang mga parusa at bumuo ng mas mahusay na ugnayan sa mga bansang mamimili tulad ng Tsina at Thailand. Hindi alam kung ilang elepante ang namatay sa kamakailang sunud-sunod na pagpatay, na pinaniniwalaang bahagi ng mas malawak na pagdami ng ilegal na panghuhuli na pinapagana ng lumalaking pangangailangan ng Asya para sa garing. ""Nagdadami ang ilegal na panghuhuli ng mga elepante at dahil sa katotohanang ang Republika Sentral ng Aprika ay nasa matinding kagipitan sa kasalukuyan, natatakot kami sa pinakamalala pagdating sa mga taong seryosong naghahanap ng garing,"" sabi ni Bas Huijbregts, pinuno ng patakaran para sa kampanya ng WWF laban sa ilegal na panghuhuli sa Sentral Aprika. ""Dahil sa ganap na kawalan ng anumang uri ng pagpapatupad ng batas at ng batas sa lugar, nakakalat ang karne ng elepante,"" sabi niya sa Associated Press. Naiulat na magtitipon ang mga kinatawan mula sa mga pamahalaan ng rehiyon sa susunod na linggo upang talakayin ang mga panukala.","Sinamantala ng mga ilegal na mangangaso ang kawalang-stabilidad sa Republika Sentral ng Aprika (CAR) upang patayin pa ang mas maraming elepanteng nanganganib, ayon sa mga tagapagtanggol ng ligaw na buhay."
